"time","Inductor1.i","Inductor2.i","Ldc.i","der(Inductor1.i)","der(Inductor2.i)","der(Ldc.i)","der(Inductor3.i)","Ground1.p.i","Ground1.p.v","IdealDiode1.LossPower","IdealDiode1.i","IdealDiode1.v","IdealDiode2.LossPower","IdealDiode2.i","IdealDiode2.v","IdealDiode3.LossPower","IdealDiode3.i","IdealDiode3.v","IdealDiode4.LossPower","IdealDiode4.i","IdealDiode4.v","IdealDiode5.LossPower","IdealDiode5.i","IdealDiode5.v","IdealDiode6.LossPower","IdealDiode6.i","IdealDiode6.v","Inductor1.p.v","Inductor1.v","Inductor2.p.v","Inductor2.v","Inductor3.p.v","Inductor3.v","Ldc.v","Losses","Rdc.LossPower","Rdc.R_actual","Rdc.v","SineVoltage1.n.v","SineVoltage1.v","SineVoltage2.v","SineVoltage3.v","iAC[1]","iAC[2]","iAC[3]","pDC.power","pDC.product.u1","pDC.voltageSensor.n.i","pDC.voltageSensor.p.i","uAC[1]","uAC[2]","uAC[3]","uDC","IdealDiode1.off","IdealDiode2.off","IdealDiode3.off","IdealDiode4.off","IdealDiode5.off","IdealDiode6.off","IdealDiode1.n.i","IdealDiode1.n.v","IdealDiode1.p.i","IdealDiode1.p.v","IdealDiode2.n.i","IdealDiode2.n.v","IdealDiode2.p.i","IdealDiode2.p.v","IdealDiode3.n.i","IdealDiode3.n.v","IdealDiode3.p.i","IdealDiode3.p.v","IdealDiode4.n.i","IdealDiode4.n.v","IdealDiode4.p.i","IdealDiode4.p.v","IdealDiode5.n.i","IdealDiode5.n.v","IdealDiode5.p.i","IdealDiode5.p.v","IdealDiode6.n.i","IdealDiode6.n.v","IdealDiode6.p.i","IdealDiode6.p.v","Inductor1.n.i","Inductor1.n.v","Inductor1.p.i","Inductor2.n.i","Inductor2.n.v","Inductor2.p.i","Inductor3.i","Inductor3.n.i","Inductor3.n.v","Inductor3.p.i","Ldc.n.i","Ldc.n.v","Ldc.p.i","Ldc.p.v","Rdc.i","Rdc.n.i","Rdc.n.v","Rdc.p.i","Rdc.p.v","SineVoltage1.i","SineVoltage1.n.i","SineVoltage1.p.i","SineVoltage1.p.v","SineVoltage1.signalSource.y","SineVoltage2.i","SineVoltage2.n.i","SineVoltage2.n.v","SineVoltage2.p.i","SineVoltage2.p.v","SineVoltage2.signalSource.y","SineVoltage3.i","SineVoltage3.n.i","SineVoltage3.n.v","SineVoltage3.p.i","SineVoltage3.p.v","SineVoltage3.signalSource.y","pDC.currentSensor.i","pDC.currentSensor.n.i","pDC.currentSensor.n.v","pDC.currentSensor.p.i","pDC.currentSensor.p.v","pDC.nc.i","pDC.nc.v","pDC.nv.i","pDC.nv.v","pDC.pc.i","pDC.pc.v","pDC.product.u2","pDC.product.y","pDC.pv.i","pDC.pv.v","pDC.voltageSensor.n.v","pDC.voltageSensor.p.v","pDC.voltageSensor.v"
0.059,-0.30282796536389,-54.57740214886456,53.38643303049363,303.8053594581906,-323.0700093285632,48.11114805143689,19.26464987226003,0,0,176.0213017572574,-0.4195489265356991,-419.5489265356991,288.5021131554262,-0.5371239271857391,-537.1239271857298,46.42761439002889,54.34310588421506,0.8543423058841881,13.62378277687096,-0.1167209611718091,-116.7209611718091,46.15253101539695,54.04027822167883,0.8540394782216789,288.5024384674796,-0.5371242300133923,-537.1242300133923,116.7391894933766,0.01822832156749144,-0.8734236787813927,-0.01938420055971379,537.1253858923847,0.001155878992335602,2.405557402571844,859.2297815624601,28501.11231719381,10,533.8643303049363,217.6637172356601,-100.9245277422835,-218.5371409144415,319.4616686567245,-0.30282796536389,-54.57740214886456,54.88023011422845,28629.53644636722,536.2698877075081,0,0,117.5750006500308,-537.978269491614,420.4032688415832,536.2698877075081,1,1,0,1,0,1,0.4195489265356991,536.2698877075081,-0.4195489265356991,116.7209611718091,0.5371239271857391,536.2698877075081,-0.5371239271857391,-0.8540394782216789,-54.34310588421506,536.2698877075081,54.34310588421506,537.1242300133923,0.1167209611718091,116.7209611718091,-0.1167209611718091,0,-54.04027822167883,-0.8540394782216789,54.04027822167883,0,0.5371242300133923,537.1242300133923,-0.5371242300133923,0,0.30282796536389,116.7209611718091,-0.30282796536389,54.57740214886456,-0.8540394782216789,-54.57740214886456,54.88023011422845,-54.88023011422845,537.1242300133923,54.88023011422845,-53.38643303049363,0,53.38643303049363,2.405557402571844,53.38643303049363,-53.38643303049363,2.405557402571844,53.38643303049363,536.2698877075081,0.30282796536389,-0.30282796536389,0.30282796536389,116.7391894933766,-100.9245277422835,54.57740214886456,-54.57740214886456,217.6637172356601,54.57740214886456,-0.8734236787813927,-218.5371409144415,-54.88023011422845,54.88023011422845,217.6637172356601,-54.88023011422845,537.1253858923847,319.4616686567245,53.38643303049363,-53.38643303049363,536.2698877075081,53.38643303049363,536.2698877075081,-53.38643303049363,536.2698877075081,0,0,53.38643303049363,536.2698877075081,53.38643303049363,28629.53644636722,0,536.2698877075081,0,536.2698877075081,536.2698877075081
0.0591,-0.2734111653100362,-54.61504077844416,53.39633061141218,317.2094033203621,-431.8668046978243,150.3925374661321,114.6574013773716,7.105427357601002e-015,0,166.0130978600095,-0.4074470491487323,-407.4470491487323,294.1294268743596,-0.542337004891202,-542.3370048912019,46.43034843470115,54.34611466545211,0.8543453146654656,17.96561815642041,-0.134035883838696,-134.035883838696,46.18197705406176,54.07270377355296,0.854071903773553,294.1297234361228,-0.5423372783020938,-542.3372783020939,134.0549164028952,0.01903256419922172,-0.8799839120554225,-0.02591200828186946,542.3441577461765,0.006879444082642294,7.519626873306606,864.8501918156752,28511.68122763233,10,533.9633061141218,225.1730300790056,-91.11811367611041,-226.0530139910611,317.1711276671709,-0.2734111653100362,-54.61504077844416,54.8884519437542,28913.20171023387,541.4829329874284,0,0,134.8899557424696,-543.1913502058674,408.3013944633979,541.4829329874283,1,1,0,1,0,1,0.4074470491487323,541.4829329874284,-0.4074470491487323,134.035883838696,0.542337004891202,541.4829329874284,-0.542337004891202,-0.854071903773553,-54.34611466545211,541.4829329874284,54.34611466545211,542.3372783020939,0.134035883838696,134.035883838696,-0.134035883838696,0,-54.07270377355296,-0.854071903773553,54.07270377355296,0,0.5423372783020938,542.3372783020939,-0.5423372783020938,0,0.2734111653100362,134.035883838696,-0.2734111653100362,54.61504077844416,-0.854071903773553,-54.61504077844416,54.8884519437542,-54.8884519437542,542.3372783020939,54.8884519437542,-53.39633061141218,0,53.39633061141218,7.519626873306606,53.39633061141218,-53.39633061141218,7.519626873306606,53.39633061141218,541.4829329874284,0.2734111653100362,-0.2734111653100362,0.2734111653100362,134.0549164028952,-91.11811367611041,54.61504077844416,-54.61504077844416,225.1730300790056,54.61504077844416,-0.8799839120554225,-226.0530139910611,-54.8884519437542,54.8884519437542,225.1730300790056,-54.8884519437542,542.3441577461765,317.1711276671709,53.39633061141218,-53.39633061141218,541.4829329874284,53.39633061141218,541.4829329874284,-53.39633061141218,541.4829329874284,0,0,53.39633061141218,541.4829329874284,53.39633061141218,28913.20171023387,0,541.4829329874284,0,541.4829329874284,541.4829329874284
0.0592,-0.2437232446792712,-54.66086924880014,53.4156172448918,323.096136590569,-518.5872770150664,240.1178023722991,195.4911404235797,0,0,155.9796996510945,-0.3949426536234021,-394.9426536234021,299.2266963905934,-0.5470161756206053,-547.0161756206062,46.4407634499043,54.35757607413581,0.8543567760741553,22.86730964141229,-0.1512194089441309,-151.2194089441309,46.21934826188683,54.11385307317953,0.8541130530731795,299.226963031501,-0.5470164193436071,-547.0164193436071,151.2387947123263,0.01938576819543414,-0.8852282896940835,-0.03111523662090399,547.0281488120326,0.01172946842541478,12.00589011861496,869.9607804263924,28532.28165652782,10,534.156172448918,232.4605717448884,-81.22177703256213,-233.3458000345825,314.5675770671442,-0.2437232446792712,-54.66086924880014,54.90459249347941,29173.58368778799,546.162062567533,0,0,152.073521997204,-547.8705323966804,395.7970103994763,546.162062567533,1,1,0,1,0,1,0.3949426536234021,546.162062567533,-0.3949426536234021,151.2194089441309,0.5470161756206053,546.162062567533,-0.5470161756206053,-0.8541130530731795,-54.35757607413581,546.162062567533,54.35757607413581,547.0164193436071,0.1512194089441309,151.2194089441309,-0.1512194089441309,0,-54.11385307317953,-0.8541130530731795,54.11385307317953,0,0.5470164193436071,547.0164193436071,-0.5470164193436071,0,0.2437232446792712,151.2194089441309,-0.2437232446792712,54.66086924880014,-0.8541130530731795,-54.66086924880014,54.90459249347941,-54.90459249347941,547.0164193436071,54.90459249347941,-53.4156172448918,0,53.4156172448918,12.00589011861496,53.4156172448918,-53.4156172448918,12.00589011861496,53.4156172448918,546.162062567533,0.2437232446792712,-0.2437232446792712,0.2437232446792712,151.2387947123263,-81.22177703256213,54.66086924880014,-54.66086924880014,232.4605717448884,54.66086924880014,-0.8852282896940835,-233.3458000345825,-54.90459249347941,54.90459249347941,232.4605717448884,-54.90459249347941,547.0281488120326,314.5675770671442,53.4156172448918,-53.4156172448918,546.162062567533,53.4156172448918,546.162062567533,-53.4156172448918,546.162062567533,0,0,53.4156172448918,546.162062567533,53.4156172448918,29173.58368778799,0,546.162062567533,0,546.162062567533,546.162062567533
0.05930000000000001,-0.2137992999387233,-54.71313361089639,53.44257415668517,353.6713027211628,-619.5425318167062,317.4897128473594,265.8712290951826,-7.105427357601002e-015,0,145.9620218469275,-0.3820497635739715,-382.0497635739715,303.7711598398327,-0.5511543883884329,-551.1543883884422,46.45730441296162,54.37577830864758,0.8543749783085559,28.30821851347597,-0.1682504636352482,-168.2504636352482,46.26306004172237,54.16197922250795,0.854161179222508,303.7713955124925,-0.5511546021875282,-551.1546021875282,168.2716839134114,0.02122027816326977,-0.8913337311315104,-0.03717255190900237,551.1705544612739,0.01595227374571095,15.87448564236797,874.5331601674125,28561.08732492794,10,534.4257415668517,239.5169682145181,-71.24528430110669,-240.4083019456496,311.6535862467558,-0.2137992999387233,-54.71313361089639,54.92693291083511,29409.46070106942,550.3002272092197,0,0,169.1046248144707,-552.0087633667507,382.9041385522801,550.3002272092197,1,1,0,1,0,1,0.3820497635739715,550.3002272092197,-0.3820497635739715,168.2504636352482,0.5511543883884329,550.3002272092197,-0.5511543883884329,-0.854161179222508,-54.37577830864758,550.3002272092197,54.37577830864758,551.1546021875282,0.1682504636352482,168.2504636352482,-0.1682504636352482,0,-54.16197922250795,-0.854161179222508,54.16197922250795,0,0.5511546021875282,551.1546021875282,-0.5511546021875282,0,0.2137992999387233,168.2504636352482,-0.2137992999387233,54.71313361089639,-0.854161179222508,-54.71313361089639,54.92693291083511,-54.92693291083511,551.1546021875282,54.92693291083511,-53.44257415668517,0,53.44257415668517,15.87448564236797,53.44257415668517,-53.44257415668517,15.87448564236797,53.44257415668517,550.3002272092197,0.2137992999387233,-0.2137992999387233,0.2137992999387233,168.2716839134114,-71.24528430110669,54.71313361089639,-54.71313361089639,239.5169682145181,54.71313361089639,-0.8913337311315104,-240.4083019456496,-54.92693291083511,54.92693291083511,239.5169682145181,-54.92693291083511,551.1705544612739,311.6535862467558,53.44257415668517,-53.44257415668517,550.3002272092197,53.44257415668517,550.3002272092197,-53.44257415668517,550.3002272092197,0,0,53.44257415668517,550.3002272092197,53.44257415668517,29409.46070106942,0,550.3002272092197,0,550.3002272092197,550.3002272092197
0.05940000000000001,-0.1836584391529112,-54.77093011490705,53.47630340237192,350.997691036999,-659.1601682190714,382.7178611206864,308.1624771823499,0,0,135.9977171210163,-0.3687786831163324,-368.7786831163324,307.7510490656122,-0.5547531424567254,-554.753142456726,46.47916673531058,54.39983522794498,0.854399035227857,34.26950472507659,-0.1851202439634212,-185.1202439634212,46.31229205052673,54.21617697245032,0.8542153769724503,307.7512528356348,-0.5547533261149813,-554.7533261149814,185.1413038248834,0.02105986146221994,-0.8937649870655946,-0.03954961009314428,554.7718158636124,0.01848974863094099,19.13589305603432,878.5609825331773,28597.15025582535,10,534.7630340237192,246.3397849004769,-61.19848107559346,-247.2335498875425,308.4320309631355,-0.1836584391529112,-54.77093011490705,54.95458855405996,29620.46707876518,553.8989270797536,0,0,185.9744593403937,-555.6075414919538,369.6330821515602,553.8989270797536,1,1,0,1,0,1,0.3687786831163324,553.8989270797536,-0.3687786831163324,185.1202439634212,0.5547531424567254,553.8989270797536,-0.5547531424567254,-0.8542153769724503,-54.39983522794498,553.8989270797536,54.39983522794498,554.7533261149814,0.1851202439634212,185.1202439634212,-0.1851202439634212,0,-54.21617697245032,-0.8542153769724503,54.21617697245032,0,0.5547533261149813,554.7533261149814,-0.5547533261149813,0,0.1836584391529112,185.1202439634212,-0.1836584391529112,54.77093011490705,-0.8542153769724503,-54.77093011490705,54.95458855405996,-54.95458855405996,554.7533261149814,54.95458855405996,-53.47630340237192,0,53.47630340237192,19.13589305603432,53.47630340237192,-53.47630340237192,19.13589305603432,53.47630340237192,553.8989270797536,0.1836584391529112,-0.1836584391529112,0.1836584391529112,185.1413038248834,-61.19848107559346,54.77093011490705,-54.77093011490705,246.3397849004769,54.77093011490705,-0.8937649870655946,-247.2335498875425,-54.95458855405996,54.95458855405996,246.3397849004769,-54.95458855405996,554.7718158636124,308.4320309631355,53.47630340237192,-53.47630340237192,553.8989270797536,53.47630340237192,553.8989270797536,-53.47630340237192,553.8989270797536,0,0,53.47630340237192,553.8989270797536,53.47630340237192,29620.46707876518,0,553.8989270797536,0,553.8989270797536,553.8989270797536
0.0595,-0.1533376866012737,-54.83326678450212,53.51585001930667,355.5162515463432,-689.705391756773,435.8452428191117,334.189140212023,0,0,126.1274201727271,-0.355144224467648,-355.144224467648,311.1464592978502,-0.5578050369957666,-557.8050369957697,46.50549007272471,54.42879928077009,0.8544279992808015,40.72587872561235,-0.2018065378663743,-201.8065378663742,46.36615172554071,54.27546174750635,0.8542746617475064,311.1466303627724,-0.557805190333303,-557.805190333303,201.827868841467,0.02133097509278059,-0.8956569852529128,-0.04138232350540638,557.8252416817157,0.02005134841272138,21.79226214095559,882.0180303572275,28639.46203288925,10,535.1585001930666,252.9191511793101,-51.09128233784308,-253.814808164563,304.9060905024056,-0.1533376866012737,-54.83326678450212,54.98660447110339,29805.69346520605,556.9507623340222,0,0,202.6608125281217,-558.6594649950505,355.9986524669288,556.9507623340222,1,1,0,1,0,1,0.355144224467648,556.9507623340222,-0.355144224467648,201.8065378663742,0.5578050369957666,556.9507623340222,-0.5578050369957666,-0.8542746617475064,-54.42879928077009,556.9507623340222,54.42879928077009,557.805190333303,0.2018065378663743,201.8065378663742,-0.2018065378663743,0,-54.27546174750635,-0.8542746617475064,54.27546174750635,0,0.557805190333303,557.805190333303,-0.557805190333303,0,0.1533376866012737,201.8065378663742,-0.1533376866012737,54.83326678450212,-0.8542746617475064,-54.83326678450212,54.98660447110339,-54.98660447110339,557.805190333303,54.98660447110339,-53.51585001930667,0,53.51585001930667,21.79226214095559,53.51585001930667,-53.51585001930667,21.79226214095559,53.51585001930667,556.9507623340222,0.1533376866012737,-0.1533376866012737,0.1533376866012737,201.827868841467,-51.09128233784308,54.83326678450212,-54.83326678450212,252.9191511793101,54.83326678450212,-0.8956569852529128,-253.814808164563,-54.98660447110339,54.98660447110339,252.9191511793101,-54.98660447110339,557.8252416817157,304.9060905024056,53.51585001930667,-53.51585001930667,556.9507623340222,53.51585001930667,556.9507623340222,-53.51585001930667,556.9507623340222,0,0,53.51585001930667,556.9507623340222,53.51585001930667,29805.69346520605,0,556.9507623340222,0,556.9507623340222,556.9507623340222
0.0596,-0.122857841444874,-54.8995394171176,53.56062939616291,316.5349130469508,-691.3500095169334,476.9152563943317,374.815096470608,0,0,116.3866993043685,-0.3411549491131098,-341.1549491131098,313.9432565181156,-0.5603063952143614,-560.3063952143675,46.53574835054346,54.46209074049038,0.8544612907404598,47.65362721631732,-0.2182971076682358,-218.2971076682358,46.42409519154487,54.33923302190323,0.8543384330219033,313.9433941940649,-0.560306518072086,-560.3065180720861,218.3160997630186,0.01899209478281705,-0.8958194335929193,-0.041481000571016,560.3290069778743,0.02248890578823648,23.84576281971658,884.8868207749547,28687.4102131311,10,535.606293961629,259.2497624357668,-40.93366267274821,-260.1455818693597,301.0792445421075,-0.122857841444874,-54.8995394171176,55.02239725856247,29964.60427818674,559.4520567813456,0,0,219.1514461012577,-561.160856505108,342.0094104038503,559.4520567813456,1,1,0,1,0,1,0.3411549491131098,559.4520567813456,-0.3411549491131098,218.2971076682358,0.5603063952143614,559.4520567813456,-0.5603063952143614,-0.8543384330219033,-54.46209074049038,559.4520567813456,54.46209074049038,560.3065180720861,0.2182971076682358,218.2971076682358,-0.2182971076682358,0,-54.33923302190323,-0.8543384330219033,54.33923302190323,0,0.560306518072086,560.3065180720861,-0.560306518072086,0,0.122857841444874,218.2971076682358,-0.122857841444874,54.8995394171176,-0.8543384330219033,-54.8995394171176,55.02239725856247,-55.02239725856247,560.3065180720861,55.02239725856247,-53.56062939616291,0,53.56062939616291,23.84576281971658,53.56062939616291,-53.56062939616291,23.84576281971658,53.56062939616291,559.4520567813456,0.122857841444874,-0.122857841444874,0.122857841444874,218.3160997630186,-40.93366267274821,54.8995394171176,-54.8995394171176,259.2497624357668,54.8995394171176,-0.8958194335929193,-260.1455818693597,-55.02239725856247,55.02239725856247,259.2497624357668,-55.02239725856247,560.3290069778743,301.0792445421075,53.56062939616291,-53.56062939616291,559.4520567813456,53.56062939616291,559.4520567813456,-53.56062939616291,559.4520567813456,0,0,53.56062939616291,559.4520567813456,53.56062939616291,29964.60427818674,0,559.4520567813456,0,559.4520567813456,559.4520567813456
0.0597,-0.09226484919035027,-54.9672639934897,53.60818689766757,322.2343409921298,-708.9874438834613,506.367578337406,386.7531028921197,0,0,106.8195147864249,-0.3268325485419482,-326.8325485419481,316.1302938113385,-0.5622546521028866,-562.2546521028874,46.56772856497411,54.4972740983124,0.854496474098255,55.0220055791016,-0.2345676993515979,-234.5676993515978,46.48386899053836,54.40500934138681,0.8544042093413868,316.1303975639249,-0.5622547443676441,-562.2547443676442,234.5870334120574,0.01933406045952779,-0.8969434559743945,-0.04253924663300768,562.2779495538177,0.02320518617352718,25.3183789168703,887.1538092963023,28738.37702455256,10,536.0818689766757,265.3226798366337,-30.73564642457633,-266.2196232926081,296.955269717184,-0.09226484919035027,-54.9672639934897,55.05952884268005,30095.64941347411,561.400247893546,0,0,235.4221035609392,-563.1091485769856,327.6870450160463,561.400247893546,1,1,0,1,0,1,0.3268325485419482,561.400247893546,-0.3268325485419482,234.5676993515978,0.5622546521028866,561.400247893546,-0.5622546521028866,-0.8544042093413868,-54.4972740983124,561.400247893546,54.4972740983124,562.2547443676442,0.2345676993515979,234.5676993515978,-0.2345676993515979,0,-54.40500934138681,-0.8544042093413868,54.40500934138681,0,0.5622547443676441,562.2547443676442,-0.5622547443676441,0,0.09226484919035027,234.5676993515978,-0.09226484919035027,54.9672639934897,-0.8544042093413868,-54.9672639934897,55.05952884268005,-55.05952884268005,562.2547443676442,55.05952884268005,-53.60818689766757,0,53.60818689766757,25.3183789168703,53.60818689766757,-53.60818689766757,25.3183789168703,53.60818689766757,561.400247893546,0.09226484919035027,-0.09226484919035027,0.09226484919035027,234.5870334120574,-30.73564642457633,54.9672639934897,-54.9672639934897,265.3226798366337,54.9672639934897,-0.8969434559743945,-266.2196232926081,-55.05952884268005,55.05952884268005,265.3226798366337,-55.05952884268005,562.2779495538177,296.955269717184,53.60818689766757,-53.60818689766757,561.400247893546,53.60818689766757,561.400247893546,-53.60818689766757,561.400247893546,0,0,53.60818689766757,561.400247893546,53.60818689766757,30095.64941347411,0,561.400247893546,0,561.400247893546,561.400247893546
0.05980000000000001,-0.06156247789494864,-55.03640731379672,53.65849147059591,225.8113607349325,-654.0543116111427,524.20631924595,428.2429508748464,-7.105427357601002e-015,0,97.45563706057406,-0.3121788542816026,-312.1788542816026,317.7009872702285,-0.5636497026258667,-563.6497026258677,46.6014044554103,54.53432002750338,0.8545335200275304,62.80856811317701,-0.250616376386654,-250.616376386654,46.54544383249596,54.47275761117085,0.8544719576111709,317.7010566695082,-0.5636497641882839,-563.6497641882841,250.6299250682981,0.01354868164409595,-0.8937152163078395,-0.03924325869666856,563.6754587653365,0.02569457705249079,26.2103159622975,888.813097401394,28792.33706900013,10,536.584914705959,271.1372228724422,-20.50729780414411,-272.03093808875,292.5382358928944,-0.06156247789494864,-55.03640731379672,55.09796979169166,30198.7430845047,562.7952306682565,0,0,251.4708483442651,-564.5042361458952,313.0333878016301,562.7952306682565,1,1,0,1,0,1,0.3121788542816026,562.7952306682565,-0.3121788542816026,250.616376386654,0.5636497026258667,562.7952306682565,-0.5636497026258667,-0.8544719576111709,-54.53432002750338,562.7952306682565,54.53432002750338,563.6497641882841,0.250616376386654,250.616376386654,-0.250616376386654,0,-54.47275761117085,-0.8544719576111709,54.47275761117085,0,0.5636497641882839,563.6497641882841,-0.5636497641882839,0,0.06156247789494864,250.616376386654,-0.06156247789494864,55.03640731379672,-0.8544719576111709,-55.03640731379672,55.09796979169166,-55.09796979169166,563.6497641882841,55.09796979169166,-53.65849147059591,0,53.65849147059591,26.2103159622975,53.65849147059591,-53.65849147059591,26.2103159622975,53.65849147059591,562.7952306682565,0.06156247789494864,-0.06156247789494864,0.06156247789494864,250.6299250682981,-20.50729780414411,55.03640731379672,-55.03640731379672,271.1372228724422,55.03640731379672,-0.8937152163078395,-272.03093808875,-55.09796979169166,55.09796979169166,271.1372228724422,-55.09796979169166,563.6754587653365,292.5382358928944,53.65849147059591,-53.65849147059591,562.7952306682565,53.65849147059591,562.7952306682565,-53.65849147059591,562.7952306682565,0,0,53.65849147059591,562.7952306682565,53.65849147059591,30198.7430845047,0,562.7952306682565,0,562.7952306682565,562.7952306682565
0.05990000000000001,-0.03082205184852266,-55.10486786245809,53.70948766844983,255.2766698945182,-663.7998119610503,530.7593459064265,408.523142065557,0,0,88.34415579357128,-0.2972274479141711,-297.2274479141711,318.6460061987512,-0.5644873835602979,-564.4873835602984,46.63493448526477,54.5712024999243,0.8545704024999168,70.971835052895,-0.2664053960656484,-266.4053960656485,46.60691385359679,54.5403804788978,0.8545395804788979,318.6460409960364,-0.5644874143823194,-564.4874143823195,266.4207126658421,0.01531660019367109,-0.8943675691965609,-0.03982798871766302,564.5119257708434,0.02451138852393342,26.53796729532132,889.8498863801154,28847.09065607364,10,537.0948766844982,276.6794236224962,-10.25871095665411,-277.5737911916928,287.8325021483472,-0.03082205184852266,-55.10486786245809,55.13568991430662,30272.43128326742,563.6328439798195,0,0,267.2599356461274,-565.3419539627984,298.082018316671,563.6328439798195,1,1,0,1,0,1,0.2972274479141711,563.6328439798195,-0.2972274479141711,266.4053960656485,0.5644873835602979,563.6328439798195,-0.5644873835602979,-0.8545395804788979,-54.5712024999243,563.6328439798195,54.5712024999243,564.4874143823195,0.2664053960656484,266.4053960656485,-0.2664053960656484,0,-54.5403804788978,-0.8545395804788979,54.5403804788978,0,0.5644874143823194,564.4874143823195,-0.5644874143823194,0,0.03082205184852266,266.4053960656485,-0.03082205184852266,55.10486786245809,-0.8545395804788979,-55.10486786245809,55.13568991430662,-55.13568991430662,564.4874143823195,55.13568991430662,-53.70948766844983,0,53.70948766844983,26.53796729532132,53.70948766844983,-53.70948766844983,26.53796729532132,53.70948766844983,563.6328439798195,0.03082205184852266,-0.03082205184852266,0.03082205184852266,266.4207126658421,-10.25871095665411,55.10486786245809,-55.10486786245809,276.6794236224962,55.10486786245809,-0.8943675691965609,-277.5737911916928,-55.13568991430662,55.13568991430662,276.6794236224962,-55.13568991430662,564.5119257708434,287.8325021483472,53.70948766844983,-53.70948766844983,563.6328439798195,53.70948766844983,563.6328439798195,-53.70948766844983,563.6328439798195,0,0,53.70948766844983,563.6328439798195,53.70948766844983,30272.43128326742,0,563.6328439798195,0,563.6328439798195,563.6328439798195
0.06,-4.227835605499081e-005,-55.17250456200772,53.76103137727263,234.8799907376057,-635.4986247772513,526.074604537655,400.618634038589,0,0,79.51168338123142,-0.281978161177832,-281.978161177832,318.9636290795271,-0.5647686509355196,-564.7686509355201,46.6681883040679,54.60777818938598,0.8546069781893948,79.4878420224948,-0.2819358828217771,-281.9358828217771,46.66814986400244,54.6077359110722,0.8546069359110723,318.9636291272823,-0.5647686509777984,-564.7686509777984,281.9499756212213,0.01409279944425634,-0.8927368533977074,-0.03812991748663508,564.7926880958407,0.02403711804231534,26.30373022688275,890.2631217786059,28902.48494748092,10,537.6103137727263,281.9499756212215,-2.399728562108016e-013,-282.8427124746193,282.8427124746192,-4.227835605499081e-005,-55.17250456200772,55.17254684036378,30316.60061354768,563.914043999609,0,0,282.7904897576881,-565.6232579137095,282.8327681560214,563.914043999609,1,1,0,1,0,1,0.281978161177832,563.914043999609,-0.281978161177832,281.9358828217771,0.5647686509355196,563.914043999609,-0.5647686509355196,-0.8546069359110723,-54.60777818938598,563.914043999609,54.60777818938598,564.7686509777984,0.2819358828217771,281.9358828217771,-0.2819358828217771,0,-54.6077359110722,-0.8546069359110723,54.6077359110722,0,0.5647686509777984,564.7686509777984,-0.5647686509777984,0,4.227835605499081e-005,281.9358828217771,-4.227835605499081e-005,55.17250456200772,-0.8546069359110723,-55.17250456200772,55.17254684036378,-55.17254684036378,564.7686509777984,55.17254684036378,-53.76103137727263,0,53.76103137727263,26.30373022688275,53.76103137727263,-53.76103137727263,26.30373022688275,53.76103137727263,563.914043999609,4.227835605499081e-005,-4.227835605499081e-005,4.227835605499081e-005,281.9499756212213,-2.399728562108016e-013,55.17250456200772,-55.17250456200772,281.9499756212215,55.17250456200772,-0.8927368533977074,-282.8427124746193,-55.17254684036378,55.17254684036378,281.9499756212215,-55.17254684036378,564.7926880958407,282.8427124746192,53.76103137727263,-53.76103137727263,563.914043999609,53.76103137727263,563.914043999609,-53.76103137727263,563.914043999609,0,0,53.76103137727263,563.914043999609,53.76103137727263,30316.60061354768,0,563.914043999609,0,563.914043999609,563.914043999609
